sample_id,label,pytorch_score,x00,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,fpga_score,latency_us,ap_ctrl,abs_error,rel_error,pytorch_pred,fpga_pred,pred_match
25,0,-1.1499782800674438,0.1247080117464065,0.4720149338245392,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,-1.14998,0.0,0,1.7199325561545464e-06,1.4956217747466292e-06,0,0,True
26,0,-0.8730454444885254,0.115984171628952,0.4589552283287048,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,-0.873044,0.0,0,1.4444885253483974e-06,1.654539903354805e-06,0,0,True
27,0,-0.8970733880996704,0.133431851863861,0.4757462739944458,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,-0.897074,0.0,0,6.119003296278791e-07,6.821073256047734e-07,0,0,True
28,0,-0.864319920539856,0.1363397985696792,0.466417908668518,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,-0.864321,0.0,0,1.079460144048916e-06,1.2489127213158329e-06,0,0,True
29,0,-1.227672815322876,0.115984171628952,0.4514925479888916,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,-1.22767,0.0,0,2.8153228759375537e-06,2.2932192036826427e-06,0,0,True
30,0,-1.1756516695022583,0.0810888111591339,0.4421641826629638,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,-1.17565,0.0,0,1.6695022582169372e-06,1.4200653999188066e-06,0,0,True
31,0,-1.9036835432052608,0.0810888111591339,0.4645522534847259,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,-1.90368,0.0,0,3.543205260747584e-06,1.8612364819742234e-06,0,0,True
32,0,-1.6785138845443726,0.0752729177474975,0.4608208835124969,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,-1.67852,0.0,0,6.115455627453414e-06,3.6433750615732535e-06,0,0,True
33,0,-1.954892992973328,0.0869047045707702,0.4720149338245392,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,-1.95489,0.0,0,2.9929733280642523e-06,1.5310164488911682e-06,0,0,True
34,0,-1.6523245573043823,0.0985364913940429,0.4720149338245392,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,-1.65233,0.0,0,5.442695617752236e-06,3.293962795439838e-06,0,0,True
35,0,-1.0843098163604736,0.1014444380998611,0.466417908668518,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,-1.08431,0.0,0,1.836395264742663e-07,1.6936075252980667e-07,0,0,True
36,0,-1.2300472259521484,0.1247080117464065,0.4794776141643524,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,-1.23004,0.0,0,7.22595214841526e-06,5.874532291084867e-06,0,0,True
37,0,-0.9584263563156128,0.1276159584522247,0.466417908668518,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,-0.958426,0.0,0,3.5631561279281243e-07,3.7177150904171983e-07,0,0,True
38,0,-1.5568588972091677,0.1305239051580429,0.466417908668518,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,-1.55686,0.0,0,1.1027908322081004e-06,7.083434691383838e-07,0,0,True
39,0,-0.7886714935302734,0.0985364913940429,0.444029837846756,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,-0.788669,0.0,0,2.4935302734840903e-06,3.161684293066661e-06,0,0,True
40,0,-1.399845004081726,0.1101682782173156,0.4720149338245392,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,-1.39984,0.0,0,5.004081726101006e-06,3.574739854419523e-06,0,0,True
41,0,-0.8967101573944092,0.0723649710416793,0.4402984976768493,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,-0.896706,0.0,0,4.157394409176618e-06,4.636274469396948e-06,0,0,True
42,0,-1.3855743408203125,0.0956285446882247,0.4794776141643524,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,-1.38557,0.0,0,4.34082031253169e-06,3.1328671328900045e-06,0,0,True
43,0,-0.7430514693260193,0.115984171628952,0.4776119291782379,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,-0.743053,0.0,0,1.5306739806764114e-06,2.05998378828966e-06,0,0,True
44,0,-0.800818920135498,0.1188921183347702,0.466417908668518,0.1101682782173156,0.4589552283287048,0.0781808644533157,0.444029837846756,0.1014444380998611,0.4794776141643524,0.115984171628952,0.4738805890083313,0.0723649710416793,0.4365671575069427,0.1218000650405883,0.4962686598300934,0.115984171628952,0.4608208835124969,-0.800818,0.0,0,9.201354980170606e-07,1.1489932054319774e-06,0,0,True
